"Word","fit1.coef1","fit1.coef1.p","fit1.coef2","fit1.coef2.p","fit1.aic","fit1.bic","fit1.loglik","fit2.coef1","fit2.coef1.p","fit2.coef2","fit2.coef2.p","fit2.coef3","fit2.coef3.p","fit2.aic","fit2.bic","fit2.loglik","Inquirer","SentiWordNetPositive","SentiWordNetNegative","SentiWordNetPolarity","MicroWNOpPositive","MicroWNOpNegative","MicroWNOpPolarity","MqapPolarity","MqapStrength","Predicted","Model","RawScore","NormedScore"
"lewd/a",-15.6337958417766,2.50001994888126e-162,-1.81638544156058,0.0000284043960273082,-25.8689857943281,67.8323507129972,-25.8689857943281,-15.8433788639828,1.35053457356541e-161,-1.79856800726297,0.0000197658738947857,1.58227392716586,0.0255000212418508,-23.3814929998938,69.295116773865,-23.3814929998938,NA,0.5,0.5,"neutral",NA,NA,NA,"negative",2,"negative","Quadratic",-1.79856800726297,-1.09946852523194
"liable/a",-15.1177251992953,1.96685469482282e-240,-1.17901947241765,0.00419436079699275,-38.3365684214318,92.7675159672046,-38.3365684214318,-14.7604610209314,5.7893846659653e-238,-1.05710314778405,0.029757588088028,-3.37136322576255,0.0000000449558147353385,-22.0913251118744,66.7147809978262,-22.0913251118744,"Negativ",0,0.125,"negative",NA,NA,NA,"negative",1,"negative","Quadratic",-1.05710314778405,-0.667326902648896
"liberal/a",-12.3050545203745,3.31462815372567e-144,-0.352804569592158,0.188186228058285,-44.8704554672396,105.83529005882,-44.8704554672396,-12.3367072904019,1.18635532645802e-142,-0.335305702024193,0.132473732579547,0.179829452368009,0.763326575470975,-44.0802894999503,110.692709773978,-44.0802894999503,"neutral",0,0,"neutral",NA,NA,NA,"positive",1,"neutral","None",-0.335305702024193,0
"liberally/r",-13.8932298577314,0,-0.999330574002458,0.00000000000000340402882914501,-17.268260559691,50.630900243723,-17.268260559691,-13.7879818209926,0,-0.960385094759334,0.0000000000000310462218294268,-0.909302864603863,0.0179695621921092,-14.4398489103031,51.4118285946836,-14.4398489103031,NA,0.25,0,"positive",NA,NA,NA,"positive",1,"negative","Quadratic",-0.960385094759334,-0.610957546997238
"licensed/a",-15.693628254184,4.13217146256747e-246,-0.258650004158841,0.327864492583229,-18.6054911210361,53.3053613664132,-18.6054911210361,-15.6271822854825,1.08379985302112e-265,-0.285708434735946,0.285090841283112,-1.93590750102984,0.569089819079175,-17.8078205741533,58.147771922384,-17.8078205741533,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.285708434735946,0
"lickety split/r",-17.5555712174492,0,-0.024438801345136,0.979547386952853,-12.6060951880691,41.3065695004791,-12.6060951880691,-17.1070917594306,0,1.45062801723255,0.450145839010643,-6.35823734776713,0.129770332558375,-11.365008514148,45.2621478023734,-11.365008514148,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",1.45062801723255,0
"life-sized/a",-20.3438529803149,0.00000000000000132146768765454,8.46844511727707,0.0536584999682919,-15.2673667935433,46.6291127114276,-15.2673667935433,-20.7769371707753,0.000000000398999295191203,11.4464280658489,0.0687062967002477,-4.88934387102118,0.000136896640575291,-7.15324962711437,36.8386300283061,-7.15324962711437,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",11.4464280658489,0
"life-threatening/a",-14.7660682018139,3.16615743083242e-187,0.191044599863355,0.520436273748092,-25.4869658641802,67.0683108527015,-25.4869658641802,-14.6524132416821,8.32148673278701e-161,0.485926017246633,0.244528405201024,-1.39299592401818,0.0145940598249173,-22.4777738154858,67.487678405049,-22.4777738154858,NA,0,0.625,"negative",NA,NA,NA,"negative",1,"neutral","None",0.485926017246633,0
"lifeless/a",-13.0679051931804,8.7182581191083e-131,-2.32140832027324,0.00000154347832797946,-144.17178779956,304.437954723461,-144.17178779956,-12.8665288749583,5.04250023767906e-126,-2.55078624513637,0.0000312657103355495,-2.20721773926409,0.055334913071126,-93.5879243383881,209.707979450854,-93.5879243383881,"Negativ",0,0,"neutral",NA,NA,NA,"negative",1,"negative","Linear",-2.32140832027324,-1.62393807557186
"lifelong/a",-13.6360833446258,2.68916680791741e-93,1.55656159486608,0.0141814616402383,-23.3569454931329,62.8082701106068,-23.3569454931329,-13.5719066037376,5.70320779465758e-118,1.36105827424918,0.00000519483652384282,0.104378973081816,0.898638194601522,-23.3805639644615,69.2932587030004,-23.3805639644615,"Positiv",0,0,"neutral",NA,NA,NA,"positive",1,"positive","Linear",1.55656159486608,1.20919691716476
"light-hearted/a",-13.9105386524322,4.42898257430176e-57,0.73782072871656,0.074958958588084,-182.21228858457,380.518956293481,-182.21228858457,-13.7056291611406,0.000000000000000000000000000000000000000000000000851571978535014,1.73308460594621,0.00680907344145598,-3.57125047687233,2.790046600816e-56,-40.9948833283273,104.521897430732,-40.9948833283273,NA,0.625,0,"positive",NA,NA,NA,"positive",2,"positive","Quadratic",1.73308460594621,0.95885436244263
"light/a",-9.9110466157723,8.1928307496193e-258,0.343289837175991,0.169772335640591,-594.997695486104,1206.08977009655,-594.997695486104,-9.69981593914433,7.09464878028014e-220,0.878507636075522,0.0108981523878036,-2.68578019068166,0.000625588127500002,-112.128697967149,246.789526708375,-112.128697967149,"Positiv",0.125,0.125,"neutral",NA,NA,NA,"positive",1,"positive","Quadratic",0.878507636075522,0.460788575964826
"lighthearted/a",-14.4286353284767,1.28796389063321e-80,-0.086297994997866,0.801456358526357,-78.5569121017331,173.208203327807,-78.5569121017331,-14.1316177738177,1.80490944861714e-78,0.552780701072728,0.121027378537122,-3.46286833780631,0.0000000000000000000000284482339781912,-22.6451574595196,67.8224456931166,-22.6451574595196,NA,0.625,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.552780701072728,0
"lightly/r",-12.2762232060834,3.3705907840728e-238,-0.289597181540643,0.374364549302149,-33.2252870505243,82.5449532253896,-33.2252870505243,-12.3204489247133,3.963037547668e-233,-0.33037639518032,0.292026353982331,0.388704503274866,0.0601071243607474,-31.4769909579603,85.486112689998,-31.4769909579603,NA,0,0.125,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.33037639518032,0
"lightweight/a",-13.5629620419288,2.34877005852172e-124,-0.72922391665431,0.32699219970396,-272.967147165611,562.028673455564,-272.967147165611,-13.1148023329439,1.22588461782856e-112,-0.0228962715446164,0.984791559229388,-5.99410302110845,7.97651695572238e-88,-35.1242981877503,92.780727149578,-35.1242981877503,NA,0.25,0.5,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.0228962715446164,0
"likable/a",-12.191017657544,0.000000000000000000000000000000000276410253151469,-0.395821799564881,0.29662973016674,-856.690864847022,1729.47610881838,-856.690864847022,-11.9135230521608,0.000000000000000000000000000000267081040473096,0.00126815482345167,0.997982766668106,-3.00476438390345,0,-85.3667979802947,193.265726734667,-85.3667979802947,"Positiv",0.125,0.375,"negative",NA,NA,NA,"positive",2,"neutral","None",0.00126815482345167,0
"like a shot/r",-16.164721544252,0,1.27648141145017,0.101047981232836,-13.7066574375674,43.5076939994759,-13.7066574375674,-16.1793386337816,0,1.00134321758753,0.137073237545919,0.68024026148171,0.563805151732848,-13.5485385621444,49.6292078983662,-13.5485385621444,NA,0,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",1.00134321758753,0
"like clockwork/r",-15.1285224343015,0,-0.143994730047516,0.821269221551784,-17.0108150379333,50.1160092002076,-17.0108150379333,-15.1189196394905,0,-0.441154257835052,0.399224230857435,0.503058521820227,0.54361309162918,-16.7768380204923,56.0858068150621,-16.7768380204923,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.441154257835052,0
"like crazy/r",-13.6809477867861,0,-0.170131471717851,0.724935095557442,-27.9394490538508,71.9732772320426,-27.9394490538508,-13.6156003826417,0,0.136220179137016,0.385044922988011,-0.861011691114332,0.50370812528801,-21.8483402974018,66.2288113688811,-21.8483402974018,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.136220179137016,0
"like kings/r",-16.1494196706514,0,2.33058170638966,0.0243431160078078,-20.6292889010354,57.3529569264119,-20.6292889010354,-16.3799072140754,0,1.23551145520625,0.0318298932113664,3.02911234260575,0.385473338975826,-17.5173555592877,57.5668418926529,-17.5173555592877,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",2.33058170638966,1.77467408976438
"like mad/r",-14.5897470928768,2.95198524226171e-252,-0.970773554156204,0.000521059505350809,-24.7793161607545,65.6530114458501,-24.7793161607545,-14.5841623511043,5.65480770010937e-249,-0.967807477411083,0.000573520797130293,-0.0452364722487399,0.914394119943923,-24.7735599402192,72.0792506545157,-24.7735599402192,NA,0,0,"neutral",NA,NA,NA,NA,NA,"negative","Linear",-0.970773554156204,-0.637202566522575
"like sin/r",-14.7617392970068,4.55298292603381e-249,-0.106968730109464,0.52728828130805,-16.9282354003247,49.9508499249905,-16.9282354003247,-14.7822316130435,2.60386098503912e-244,-0.123355937232302,0.478272997239577,0.185060138458985,0.706265398382505,-16.857422375539,56.2469755251555,-16.857422375539,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.123355937232302,0
"like the devil/r",-15.8755590369147,4.36790382531044e-273,0.123685443108,0.645894004217797,-14.4178104223413,44.9299999690236,-14.4178104223413,-15.8734961283582,1.80677186733165e-258,0.135122649930598,0.629481773893278,-0.0402915448138772,0.96355182677878,-14.4166899882394,51.3655107505562,-14.4166899882394,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.135122649930598,0
"like-minded/a",-15.0618365897232,0,-0.88496894723543,0.00796423182100306,-19.1689845853054,54.4323482949517,-19.1689845853054,-14.9767154330326,0,-0.848831395843291,0.0136424402678932,-0.720783803152584,0.302003717338373,-18.6290245137835,59.7901798016445,-18.6290245137835,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"negative","Linear",-0.88496894723543,-0.574516150762559
"like/a",-12.1825356637164,9.24648887476407e-227,-0.0236836884169202,0.913366676919646,-34.1334411604929,84.3612614453268,-34.1334411604929,-12.0829466879896,9.7218966365367e-210,0.246717897571396,0.18595899329357,-1.18942439860399,0.0302451538678091,-29.4299455303065,81.3920218346904,-29.4299455303065,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.246717897571396,0
"likeable/a",-12.8095783132213,0.00000000000000000000000000000000000000000000000000197772186791126,0.236651280099611,0.648600544832837,-82.7885247286302,181.671428581601,-82.7885247286302,-12.6755384637652,0.000000000000000000000000000000000000000000000346927628498774,0.242189478762012,0.601854534956859,-1.10475123058548,0.222204050284506,-37.2199923280313,96.97211543014,-37.2199923280313,NA,0.125,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",0.242189478762012,0
"likely/a",-10.2635381752563,0,-0.582906932896712,0.152313675984891,-174.581230363785,365.256839851911,-174.581230363785,-10.1330629439381,0,-0.486684293250123,0.186380526516727,-1.35092657373701,0.034209920079698,-44.2594003976353,111.050931569348,-44.2594003976353,"neutral",0,0.25,"negative",NA,NA,NA,"neutral",1,"neutral","None",-0.486684293250123,0
"likely/r",-11.3222932029997,0,-0.541889397533251,0.130928195869876,-110.683085626204,237.460550376749,-110.683085626204,-11.1252990800385,0,-0.326789271423863,0.286286515040553,-2.13833136363797,0.0113743071963013,-35.8362124169597,94.2045556079967,-35.8362124169597,"neutral",0,0,"neutral",NA,NA,NA,"neutral",1,"neutral","None",-0.326789271423863,0
"likewise/r",-12.5696700649229,0,-0.115466893465461,0.501835514634309,-110.88563899358,237.865657111501,-110.88563899358,-12.4749446206363,0,-0.012801307886544,0.949245451474586,-0.9048642210859,0.114486750407164,-83.914599308899,190.361329391875,-83.914599308899,NA,0,0,"neutral",NA,NA,NA,"neutral",2,"neutral","None",-0.012801307886544,0
"lilting/a",-16.9688214762658,6.92014887740121e-83,3.19324802054813,0.000276304105367321,-12.9127655012195,41.91991012678,-12.9127655012195,-16.9334001751729,1.90628753686265e-76,3.73003642841912,0.000258145676529158,-1.32628936089412,0.216376948366975,-12.1234865888315,46.7791039517404,-12.1234865888315,NA,0.25,0.5,"negative",NA,NA,NA,NA,NA,"positive","Linear",3.19324802054813,2.40491366747644
"limited/a",-10.6218290320318,3.61846631857143e-74,-0.463666758189517,0.109854213263074,-369.683889207012,755.462157538366,-369.683889207012,-10.3559033720699,3.56132551896546e-70,-0.111133769626662,0.66098595376625,-2.82011786410941,0.00000000545608569573708,-41.376771855446,105.285674484969,-41.376771855446,NA,0,0.125,"negative",NA,NA,NA,"negative",1,"neutral","None",-0.111133769626662,0
"limitless/a",-14.5265248275728,0,0.9407081339893,0.000000311126185480206,-23.8135018324212,63.7213827891833,-23.8135018324212,-14.5873994801053,0,0.810578096480043,0.00000490410232852871,0.639110686920519,0.13951811210397,-22.7397218390171,68.0115744521117,-22.7397218390171,"neutral",0,0.5,"negative",NA,NA,NA,"neutral",2,"positive","Linear",0.9407081339893,0.759271820119425
"limp/a",-13.3162650788207,2.9796845088632e-70,-2.58831073746532,0.0000000000181149410735416,-101.74901756772,219.592414259782,-101.74901756772,-13.1411580550485,0.000000000000000000000000000000000000000000000000000196129559755078,-2.79264783929042,0.0000000000177144965927382,-2.49065542367611,0.248486704828109,-59.5641178226119,141.660366419301,-59.5641178226119,"Negativ",0.125,0.5,"negative",NA,NA,NA,"negative",2,"negative","Linear",-2.58831073746532,-1.81892942267872
"limpid/a",-16.1137893566783,0,0.131521437734749,0.850218464377761,-12.0433518504991,40.1810828253391,-12.0433518504991,-16.1759642443104,0,0.612110657466239,0.226954285306962,-1.05682695590291,0.608725110714289,-11.7949521545617,46.1220350832009,-11.7949521545617,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.612110657466239,0
"linear/a",-13.6386002397249,0.00000000000000000000000000000000000000000135957824687013,0.547224256887948,0.00234537294812943,-38.6332200438388,93.3608192120186,-38.6332200438388,-13.578534838837,0.0000000000000000000000000000000000000000824900013160166,0.756420305512997,0.00173300654204012,-0.895628202066837,0.0000129959853593823,-29.0122606789857,80.5566521320488,-29.0122606789857,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"positive","Quadratic",0.756420305512997,0.389633461259593
"liquid/a",-13.6860749817714,6.4105980629513e-193,-0.87190741643097,0.0671441239074197,-27.7084631086299,71.5113053416008,-27.7084631086299,-13.7803828911232,5.6184981566605e-187,-0.912555950523682,0.0416149817001227,0.780323052271839,0.0465730597746277,-25.758133248311,74.0483972706994,-25.758133248311,NA,0,0.375,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-0.912555950523682,-0.58308169592686
"listless/a",-15.1587997940747,2.37795509765889e-166,-1.19072212639587,0.000638280270545972,-58.5004200349958,133.095219194333,-58.5004200349958,-14.7545015108274,1.49166714186774e-155,-0.983021347746851,0.0887138778554252,-4.10160746316126,0.0000000000000714053108954219,-28.3448152523161,79.2217612787096,-28.3448152523161,NA,0,0.75,"negative",NA,NA,NA,"negative",2,"negative","Linear",-1.19072212639587,-0.7978907642783
"lite/a",-14.3295276137677,9.5139506377322e-173,-0.221010689894734,0.391179236628279,-30.6466093407441,77.3875978058292,-30.6466093407441,-13.9833260291947,3.60271594177857e-198,0.240176737728259,0.577389558830851,-3.63024243607594,0.00000317377624093762,-19.7634475613282,62.0590258967338,-19.7634475613282,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.240176737728259,0
"literal/a",-13.1930849945347,8.74831467644639e-70,-0.0793487863227377,0.725942533880627,-40.8433843322056,97.7811477887522,-40.8433843322056,-13.0697614014326,7.77135474358851e-67,0.15310363603395,0.388342918893866,-1.34537549638953,0.11436126364274,-33.0531909127465,88.6385125995703,-33.0531909127465,"neutral",0.25,0,"positive",0.25,0.25,"neutral",NA,NA,"neutral","None",0.15310363603395,0
"literally/r",-9.92602621094707,0,-0.275162382921062,0.528874184578363,-338.340198936967,692.774776998275,-338.340198936967,-10.0885423687205,0,-0.424179760758876,0.282926002272158,1.32963536989884,0.000053153375230981,-61.7059438444543,145.944018462986,-61.7059438444543,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.424179760758876,0
"literary/a",-11.9773312894538,0.00000000000000000000092421793804876,0.73275579524951,0.273365424851263,-66.4556801704314,149.005739465204,-66.4556801704314,-11.9532973194894,0.000000000000000000000290496267405433,0.766887359448785,0.208691937297309,-0.434421542991903,0.424809744836334,-36.0683022886202,94.6687353513178,-36.0683022886202,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.766887359448785,0
"literate/a",-14.7546430867012,4.27521011208981e-67,1.30722762087508,0.0770191410540272,-27.962395694867,72.0191705140749,-27.962395694867,-14.7123603285577,1.32989859797272e-64,1.48172382913969,0.0618040668274685,-0.636613001716695,0.0945613948922618,-26.5487120827162,75.6295549395098,-26.5487120827162,NA,0,0,"neutral",NA,NA,NA,"positive",1,"neutral","None",1.48172382913969,0
"little by little/r",-15.2659948144433,1.77075575393299e-135,2.18726243950266,0.000000000000000000000000021070323753463,-27.089190853667,70.272760831675,-27.089190853667,-15.198560790762,2.0953385483214e-121,3.07727060858027,0.00000000000000000902252614115444,-2.31575403223069,0.000509767942120595,-20.322274912934,63.1766805999454,-20.322274912934,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Quadratic",3.07727060858027,1.74227479404599
"little-known/a",-15.0165920190031,3.52938242672204e-246,1.32399654472707,0.0000000000263044745417923,-38.1114248555403,92.3172288354216,-38.1114248555403,-14.9963121783864,6.35443946632165e-133,3.62127145838152,0.0000235981961899124,-5.49064416729469,0.0044363056868754,-24.0619501398217,70.6560310537207,-24.0619501398217,NA,0,0.375,"negative",NA,NA,NA,"negative",2,"positive","Quadratic",3.62127145838152,2.0593301567032
"little/a",-7.13216114191176,4.00832941143344e-223,-0.00435843259006486,0.983302737793843,-9296.4676775215,18609.0297341673,-9296.4676775215,-6.88506591673597,3.05875198357118e-150,0.554704622027084,0.0269250322176684,-3.0881263034824,0.000636862242469997,-440.360524345289,903.253179464655,-440.360524345289,"neutral",0.125,0.75,"negative",NA,NA,NA,"negative",2,"positive","Quadratic",0.554704622027084,0.27206923465105
